Name,Commits,additions,Python,Java,HTML
sshengmin,317,725,123,123,71
emcfins,467,748,0,224,243
CuongVo,425,876,103,130,192
VinayakMachan,497,1116,309,188,0
MojanAhmadi,330,4002,0,0,330
TheFuz,60,4021,0,60,0
cbabco,419,4218,200,100,119
TapodiptaGhosh,116,4245,116,0,0
GarvitSingh,445,7102,0,345,100
SamanthaHan,247,7135,82,83,82
ValCohen,323,7164,323,0,0
AlirezaAssadzadeh,359,7299,0,359,0
Mihir,599,10193,0,0,599
HenryYang,216,10370,216,0,0
RobertStehwien,312,10390,22,165,125
knihit,640,10494,240,400,0
benpotter,273,10523,100,100,73
mattyanchyshyn,601,21573,101,500,0
mohsenansari,855,21764,800,0,55
ajaymohindra,543,21798,236,0,307
AhmedReaz,771,21828,0,421,350
chaitand28,613,21960,613,0,0
jayadeva,688,22143,0,688,0
hunter,602,22199,201,194,207
mrossweber,833,22251,233,250,350
MarcusGuimaraes,450,22282,350,100,0
chriskeyser,433,22400,0,433,0
mingwendng,730,31671,380,0,350
robmarano,728,31838,0,0,728
muktadadariya,746,31861,700,46,0